star,Hotel_name,review_rate,review_grade,reviewer_name,trip_type,room_type,trip_date_year,trip_date_month,title,review,trip_day,review_date,datetime,rate,stem_review
2,호텔 프리마베라 인 부산,2.8,,Shin,그룹 여행객,트윈룸,2021.0,8.0,호텔 아니고 모텔 수준”,사진과 많이 다르고 다른 지점보다 여기가 특히 모텔 수준... 숙소 건물 단독이 아니라 한 상가건물에 모텔 같은 호텔 여러 개가 공유하는 기이한 형태. 화장실 배수구에 머리카락 그대로고 바닥도 찐득거림... 여긴 모텔로 이름 변경해야 할 듯.,1,2021-08-09,2021-08-09,1,사진과 많이 다르다 다른 지점보다 여기가 특히 모텔 수준... 숙소 건물 단독이 아니다 하다 상가건물에 모텔 같다 호텔 여러 개가 공유하다 기이하다 형태. 화장실 배수구에 머리카락 그대로고 바닥도 찐득거리다... 여기다 모텔로 이름 변경하다 하다 듯.
2,호텔 프리마베라 인 부산,8.0,우수,Hyunmin,커플/2인 여행객,스탠다드 더블룸,2021.0,8.0,위치 최적”,광안리 해수욕장 및 회 센터 식당 등 위치 최적입니다.,2,2021-08-08,2021-08-08,4,광안리 해수욕장 및 회 센터 식당 등 위치 최적이다.
2,호텔 프리마베라 인 부산,8.0,우수,Jina,나홀로 여행객,스탠다드 더블룸,2021.0,7.0,매우 좋음”,위치도 가격도 시설도 다 좋았으나 한가지 아쉬운 점은 샤워할 때 물 배수가 잘 안돼요ᅲᅲᅲ,1,2021-08-02,2021-08-02,4,위치도 가격도 시설도 다 좋다 한가지 아쉽다 점은 샤워하다 때 물 배수가 자다 안돼다ᅲᅲᅲ
2,호텔 프리마베라 인 부산,8.4,우수,NP,커플/2인 여행객,스탠다드 더블룸,2021.0,6.0,직원분들친절하시고 ”,방도 깔 끌해서 좋았습니다. 여기 민락점 있고 또 다른 점 있으니 잘 찾아가셔야 됩니다 ㅎ,1,2021-08-01,2021-08-01,4,방도 깔다 끌하다 좋다. 여기 민락점 있다 또 다른 점 있다 자다 찾아가다 되다 ㅎ
2,호텔 프리마베라 인 부산,9.2,최고,Yoomin,나홀로 여행객,스탠다드 더블룸,2021.0,7.0,"시설 깔끔한 편, 위치 좋음”","시설이 생각보다 세련되고 깔끔해서 좋았다, 티브이 컸고 방음도 잘 됨. 혼자 지내는데 큰 불편함은 없었으나 연방을 하지 않은 건 화장실에서 나오는 하수구 냄새 때문... 그래도 덮개를 곳곳에 두고 방향제로 막아보려는 노력을 볼 수 있었지만 나갔다 돌아오면 더 극대화돼 유일한 단점이었다. 민락 회 센터 바로 옆이라 근처 부대시설 및 해변가와 가까워 좋음.",1,2021-07-31,2021-07-31,4,"시설이 생각보다 세련되다 깔끔하다 좋다, 티브이 크다 방음도 자다 되다. 혼자 지내다 크다 불편하다 없다 연방을 하다 않다 건 화장실에서 나오다 하수구 냄새 때문... 그래도 덮개를 곳곳에 두다 방향제로 막다보다 노력을 볼 수 있다 나가다 돌아오다 더 극대화돼다 유일하다 단점이다. 민락 회 센터 바로 옆이라 근처 부대시설 및 해변가오다 가깝다 좋다."
2,호텔 프리마베라 인 부산,10.0,최고,juhan,커플/2인 여행객,오션 디럭스룸,2021.0,2.0,뷰가 역시 좋습니다”,살짝 가운데 기둥 같은 게 있는데 처음에 이질감이 있지 밑에 바다가 정말 뚫려서 보이는 게 보기 좋아요. 단 참고하셔야 할게 광안대교를 보려면 딴 곳으로 가야 하고요. 트인 바닷가와 백사장 보는 운치를 즐기려면 여기 당연 추천합니다.,1,2021-07-02,2021-07-02,5,살짝 가운데 기둥 같다 게 있다 처음에 이질감이 있다 밑에 바다가 정말 뚫리다 보이다 게 보기 좋다. 단 참고하다 하다 광안대교를 보다 따다 곳으로 가야 하다. 트이다 바닷가와 백사장 보다 운치를 즐기다 여기 당연 추천하다.
2,호텔 프리마베라 인 부산,8.0,우수,Dean,나홀로 여행객,,2021.0,6.0,그냥 그런 호텔?”,"위치는 광안리 회센터 쪽이라 좋고 그런데 청소상태가 미흡했네요 침구에 머리카락이 몇 개 보이고 의자 위에도 긴 머리카락이... 좀 찝찝하더군요 뷰는 부분 오션뷰였는데 그저 그랬고요 그마저도 앞쪽에 공사하는 건물 다 지어지면 답답한 건물 뷰로 남을 것 같더군요 오전에 엄청난 소음은 덤이고요 ㅋ 조식은 기대도 안 했지만 기대 이하였어요, 식빵, 우유, 주스, 컵라면, 커피 정도... 비싼 가격은 아니지만 이 정도 가격대면 광안리에서 여기보다 더 나은 곳도 많을 것 같아요. 가격대 경쟁력 엄청 떨어져요 앞으로 올 일은 없을 듯.",1,2021-06-30,2021-06-30,4,"위치는 광안리 회센터 쪽이라 좋다 그런데 청소상태가 미흡하다 침구에 머리카락이 몇 개 보이고 의자 위에도 기다 머리카락이... 좀 찝찝하다 뷰는 부분 오션뷰이다 그저 그렇다 그마저도 앞쪽에 공사하다 건물 다 지다 답답하다 건물 뷰로 남을 것 같다 오전에 엄청나다 소음은 덤이고요 ㅋ 조식은 기대다 안 하다 기대 이하다, 식빵, 우유, 주스, 컵라면, 커피 정도... 비싸다 가격은 아니다 이 정도 가격대면 광안리에서 여기보다 더 나은 곳도 많다 것 같다. 가격대 경쟁력 엄청 떨어지다 앞으로 오다 일은 없다 듯."
2,호텔 프리마베라 인 부산,4.0,,Jeongmin,유아/아동 동반 가족 여행객,오션 펜트하우스,2021.0,6.0,냄새 최악.. 펜트하우스 무쓸모”,들어가자마자 화장실 하수구 냄새 엄청나고 제일 비싼 방 잡았는데 사진이랑 다르고... 뷰 하나도 없고 막혀서 펜트하우스라는데 위층에 식당 있어서 시끄러운 소리 다 들리고 테라스에 나가면 눈 마주치는데 무슨 펜트하우스? 그냥 층 하나 던데? 이 가격인 이유를 모르겠네요...,1,2021-06-27,2021-06-27,2,들어가다 화장실 하수구 냄새 엄청나다 제일 비싸다 방 잡다 사진이랑 다르다... 뷰 하나도 없다 막히다 펜트하우스라는데 위층에 식당 있다 시끄럽다 소리 다 들리다 테라스에 나가다 눈 마주치다 무슨 펜트하우스? 그냥 층 하나 던데? 이 가격인 이유를 모르다...
2,호텔 프리마베라 인 부산,8.8,우수,_,커플/2인 여행객,스탠다드 더블룸,2021.0,6.0,가성비 좋은곳”,방이 좁긴 하지만 가격 대비 만족도가 큽니다 청결상태도 좋아요,1,2021-06-12,2021-06-12,4,방이 좁다 하지만 가격 대비 만족도가 크다 청결상태도 좋다
2,호텔 프리마베라 인 부산,8.0,우수,Sooncheol,출장 여행객,스탠다드 더블룸,2021.0,6.0,무난무난~~”,가격 대비 뷰도 시설도 위치도 모든 게 무난합니다. 나름 높은 층에 있어 괜찮았어요,1,2021-06-06,2021-06-06,4,가격 대비 뷰도 시설도 위치도 모든 게 무난하다. 나름 높다 층에 있다 괜찮다
2,호텔 프리마베라 인 부산,9.6,최고,_,커플/2인 여행객,스탠다드 더블룸,2021.0,6.0,ㄴㄴㄴㅅ두”,ㅇㅊㄷㄴㅅ,1,2021-06-06,2021-06-06,4,ㅇㅊㄷㄴㅅ
2,호텔 프리마베라 인 부산,4.0,,jinhee,나홀로 여행객,,2021.0,5.0,공포의호텔”,옆에선 공사 소리에 귀가 먹먹 옆방 소라 방음도 안되고 어이없는 건 옷장이 없고 행거에 4개 덩그러니,2,2021-05-29,2021-05-29,2,옆에선 공사 소리에 귀가 먹다먹다 옆방 소라 방음도 안되다 어이없다 건 옷장이 없다 행거에 4개 덩그렇다
2,호텔 프리마베라 인 부산,3.6,,Yoon,커플/2인 여행객,오션 디럭스룸,2021.0,5.0,오션뷰랑 모든걸 맞바꾼 것 같아요”,오션뷰만 보고 깨끗해 보여서 갔는데 벽에는 곰팡이가 있고 수압도 너무 약한 데다가 씻는 도중에 따뜻한 물이 안 나오더라고요 전화했더니 같은 층에서 사용하는 사람이 많으면 그렇다네요... 처음에 안내받은 방은 건물 외부 철제물 때문에 창문 다 가려져 있어서 변경해달라고 말ㅁ러서 그나마 덜 가려진 곳으로 갔어요. 침대 프레임에도 먼지가 그대로 있었고요. 다시는 안 갈 생각이에요,1,2021-05-24,2021-05-24,1,오션뷰만 보고 깨끗하다 보여서 가다 벽에는 곰팡이가 있다 수압도 너무 약하다 데다가 씻다 도중에 따뜻하다 물이 안 나오다 전화하다 같다 층에서 사용하다 사람이 많다 그렇다... 처음에 안내받다 방은 건물 외부 철제물 때문에 창문 다 가려지다 있다 변경해달라다 말ㅁ러서 그나마 덜 가려진 곳으로 가다. 침대 프레임에도 먼지가 그대로 있다. 다시다 안 갈다 생각이에요
2,호텔 프리마베라 인 부산,2.0,,ilhwan,커플/2인 여행객,스탠다드 더블룸,2021.0,5.0,하수구”,하수구 냄새 때문에 잠을 못 이룸 ㅠ 처음 겪는 일,1,2021-05-23,2021-05-23,1,하수구 냄새 때문에 잠을 못 이루다 ㅠ 처음 겪다 일
2,호텔 프리마베라 인 부산,10.0,최고,JONGHYUN,그룹 여행객,,2021.0,5.0,가격대비 최고!”,뷰도 좋고 가격 대비 최고입니다!,2,2021-05-18,2021-05-18,5,뷰도 좋다 가격 대비 최고이다!
2,호텔 프리마베라 인 부산,5.6,,HYUN,나홀로 여행객,스탠다드 더블룸,2021.0,5.0,하수구 냄새 매우 심함”,"다른 건 무난합니다 중문이 없는 점에 한번 놀랐고, 하수구 냄새에 또 놀라고 전 냄새에 예민해서 향수까지 뿌리고 잤는데 자다가 냄새 때문에 ㅆ요",1,2021-05-14,2021-05-14,2,"다른 건 무난하다 중문이 없다 점에 한번 놀라다, 하수구 냄새에 또 놀라다 전 냄새에 예민하다 향수까지 뿌리고 자다 자다 냄새 때문에 ㅆ요"
2,호텔 프리마베라 인 부산,7.2,좋음,young,커플/2인 여행객,오션 디럭스룸,2021.0,5.0,청소상태 미흡”,바다 전망을 보려고 커튼을 열어보니 아래 창틀은 청결하나 위창 틀은 먼지가 너무 많이 쌓여져 있어서 불쾌했어요,1,2021-05-10,2021-05-10,3,바다 전망을 보다 커튼을 열어보니 아래 창틀은 청결하다 위창 틀은 먼지가 너무 많이 쌓이다 있다 불쾌하다
2,호텔 프리마베라 인 부산,8.8,우수,Hyeyoung,커플/2인 여행객,스탠다드 더블룸,2020.0,6.0,가성비 최고!”,키에 문제가 생겨서 중간에 방을 옮겨야 하는 상황이 생겼습니다. 처음엔 체크아웃 얼마 안 남았는데 씻질 못해서 짐을 다 싸 들고 옮길 생각에 좀 짜증 났었어요. 근데 직원분께서 방을 확 업그레이드해서 펜트하우스로 옮겨주셔서 귀찮았던 마음이 싹 사라지고 좋은 기억 갖고 퇴실했습니다. 처음 들어갔던 시티뷰 방도 좋았어요 가격 대비 깔끔하고 쾌적했습니다 이미 충분히 만족했었는데 더 만족하고 나왔네요! 근데 건물 위치 찾기가 처음에는 좀 힘들었어요 위치 설명이 좀 더 자세히 돼있으면 좋을 것 같습니다 광안리 해변 바로 앞이라 호텔 위치 자체는 좋아요!,1,2020-07-07,2020-07-07,4,키에 문제가 생기다 중간에 방을 옮기다 하다 상황이 생기다. 처음엔 체크아웃 얼마 안 남다 씻다 못하다 짐을 다 싸다 들다 옮기다 생각에 좀 짜증 나다. 근데 직원분께서 방을 확 업그레이드하다 펜트하우스로 옮기다 귀찮다 마음이 싹 사라지다 좋다 기억 갖다 퇴실하다. 처음 들어가다 시티뷰 방도 좋다 가격 대비 깔끔하다 쾌적하다 이미 충분하다 만족하다 더 만족하다 나오다! 근데 건물 위치 찾기가 처음에는 좀 힘들다 위치 설명이 좀 더 자세하다 돼다 좋다 것 같다 광안리 해변 바로 앞이라 호텔 위치 자체는 좋다!
2,호텔 프리마베라 인 부산,10.0,최고,KIM,커플/2인 여행객,오션 디럭스룸,2019.0,7.0,광안리 바다가 한눈에 보이는 브라운도트 민락점”,"타 숙박업체 어플 리뷰는 엄청 좋은데, 아고다 리뷰와 평점이 그다지 좋지 않아서 걱정했지만 이미 예약을 완료했던 터라 반신반의하며 갔어요. 그런데 웬걸 운 좋게 중간 기둥도 없는 오션뷰 디럭스룸에 숙박했어요! 후후 입실할 때 로비에 계신 분도 친절하셨고, 엘리베이터도 방문 당시에 깨끗했습니다. 비 오는 날이었지만 오히려 운치가 있어서 더욱 좋았고, 오붓한 시간 보낼 수 있었네요. 감사해요.",1,2019-07-23,2019-07-23,5,"타 숙박업체 어플 리뷰는 엄청 좋다, 아고다 리뷰와 평점이 그다지 좋다 않다 걱정하다 이미 예약을 완료하다 터라 반신반의하다 가다. 그런데 웬걸 운 좋다 중간 기둥도 없다 오션뷰 디럭스룸에 숙박하다! 후후 입실하다 때 로비에 계시다 분도 친절하다, 엘리베이터도 방문 당시에 깨끗하다. 비 오다 날다 오히려 운치가 있다 더욱 좋다, 오붓하다 시간 보내다 수 있다. 감사하다."
2,호텔 프리마베라 인 부산,8.8,우수,Byeol,커플/2인 여행객,,2021.0,1.0,친절하신 직원분들...”,"부분 브리지 뷰를 예약했던 지라 시원하게 멋진 뷰를 감상하기는 어려웠지만, 나름 쾌적하고 넓은 편이라 3박 잘 지냈습니다. 숙소 상태 묵었던 호실에 욕실 문고리가 빠져 있어 수건걸이가 없었음과 살짝 불편한 부분들이 있었지만, 직원분들이 너무 친절하게 응대해 주셔서 기분 좋게 머물다 왔습니다.",3,2021-01-24,2021-01-24,4,"부분 브리지 뷰를 예약하다 지라 시원하다 멋지다 뷰를 감상하다 어렵다, 나름 쾌적하다 넓다 편이라 3박 자다 지내다. 숙소 상태 묵다 호실에 욕실 문고리가 빠지다 있다 수건걸이가 없다음과 살짝 불편하다 부분들이 있다, 직원분들이 너무 친절하다 응대하다 주다 기분 좋다 머물다 오다."
2,호텔 프리마베라 인 부산,9.6,최고,Yujin,커플/2인 여행객,오션 디럭스룸,2020.0,8.0,오션뷰 최고”,신기하게도 한 건물에 여러 호텔이 모여있더라고요 그중에서도 브라운 도트 호텔은 가장 고층에 위치해서 그런지 일단 뷰가 아주 좋았어요. 다만 벽이랑 바닥이 모두 패브릭 재질인데 세월의 흔적이라 어쩔 수 없겠지만 약간 냄새가 났어요... 환기 필수!,1,2020-10-10,2020-10-10,4,신기하다 하다 건물에 여러 호텔이 모이다 그중에서도 브라운 도트 호텔은 가장 고층에 위치하다 그렇다 일단 뷰가 아주 좋다. 다만 벽이랑 바닥이 모두 패브릭 재질인데 세월의 흔적이라 어쩔 수 없다 약간 냄새가 나다... 환기 필수!
2,호텔 프리마베라 인 부산,10.0,최고,Eunmi,커플/2인 여행객,스탠다드 더블룸,2019.0,3.0,위치 굳”,광안리 해수욕장 사이드 쪽에 있고 먹거리도 바로 근방에 있어서 편리하게 잘 다닐 수 있었네요 방도 넓고 따뜻하고 욕조도 같이 있어서 좋았어요 다만 주차장으로 가는 길목이 약간 힘드네요 다음에 또 이용 하고 싶네요,1,2019-03-06,2019-03-06,5,광안리 해수욕장 사이드 쪽에 있다 먹거리도 바로 근방에 있다 편리하다 자다 다니다 수 있다 방도 넓다 따뜻하다 욕조도 같이 있다 좋다 다만 주차장으로 가다 길목이 약간 힘드다 다음에 또 이용 하다 싶다
2,호텔 프리마베라 인 부산,8.8,우수,SANGHYEON,나홀로 여행객,"디럭스(시티뷰, 간단한 조식제공)",2020.0,5.0,가성비가 좋은 호텔”,"방 자체가 워낙 깔끔해서 좋았습니다. 욕조가 있으니 밤에 피로를 푸는데도 좋았고요. 다만 샤워실에서 물이 밖으로 새는 데, 빠지는 데에 한참 걸리더라고요 ㅠㅠ 그리고 아침에 체크아웃하는데 직원은 마스크를 착용하고 있지 않았습니다.",1,2020-05-31,2020-05-31,4,"방 자체가 워낙 깔끔하다 좋다. 욕조가 있다 밤에 피로를 푸다 좋다. 다만 샤워실에서 물이 밖으로 새다 데, 빠지다 데에 한참 걸리다 ㅠㅠ 그리고 아침에 체크아웃하다 직원은 마스크를 착용하고 있다 않다."
