star,Hotel_name,review_rate,review_grade,reviewer_name,trip_type,room_type,trip_date_year,trip_date_month,review,trip_day,review_date
1,K-게스트하우스 프리미엄 남포 1호점,8.8,우수,Hye,그룹 여행객,스탠다드 더블룸,2021,3,생각보다 더 깔끔했어요 위치도 깡통시장이나 근방에 뭐가 많아서 엄청 좋았어요 고급진 게스트하우스 느낌? 다만 방이 매우 좁은건 감안하셔야해요 좁은 공간에 꽉꽉 우겨넣은 느낌이라 화장실도 엄청 작아요. 그리고 방음이 안돼요 엘베 근처 방인데 소리 다 들릴정도? 게하에 큰걸 바라지 않아서.. 가격대비 만족했습니다. 그리고 부엌이 넓고 항구가 보이는 뷰에 식당이 있어서 참 좋았어요. 친구랑 즐겁게 요리해서 바다보면서 와인마시고 놀았습니다, 1박,2021-04-03
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,SUNGHUN,커플/2인 여행객,스탠다드 더블룸,2021,3,"이 가격에.. 깔끔한 룸, 조식..위치 굿이며 저는 너무 잘 이용하였습니다.", 1박,2021-03-28
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,dongsil,나홀로 여행객,스탠다드 트윈룸,2021,3,"간단한 조식도 제공하고 뷰 좋은 창가에 앉아 커피도 마실수 있고 룸은 조금 작지만 가격대비 최고에요
위치는 진짜 짱이네요", 1박,2021-03-28
1,K-게스트하우스 프리미엄 남포 1호점,6,,park,나홀로 여행객,오션뷰 더블룸,2021,2,"도로쪽 방으로 배정 받았는데 방음이 전혀 안되서 잠을 한숨도 못 잤어요 ㅜㅜ
가격은 저렴했고 위치도 좋았고 방은 정말 작았지만 깨끗했어요. 화장실은 추웠어요...다시 숙박할 의사는 없습니다.", 1박,2021-03-20
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,SAEYUEN,커플/2인 여행객,스탠다드 싱글룸,2021,3,"위치가 너무너무 좋아서 부산여행이 즐거웠어요 
조식,객실상태,직원분들 친절하고 조망이 너무너무 예술입니다 ^^", 1박,2021-03-04
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,GAEUN,나홀로 여행객,스탠다드 싱글룸,2021,3,"아직 부산에 집을 못구하고 있어서 혼자 며칠 지내는데 정말 만족합니다! 모든 직원들이 친절하시고, 각 방에 화장실이 있어서 넘 좋아요 다음에도 또 여기 지낼 예정입니다", 3박,2021-03-03
1,K-게스트하우스 프리미엄 남포 1호점,9.6,최고,HYUNSOOK,나홀로 여행객,스탠다드 트윈룸,2021,2,"위치도 어디든 접근성이 좋고, 좁기는 하지만 가격대비 최고 입니다. 부산에 여러 게스트하우스를 가봤는데 최고입니다. 추위를 잘 타는데 전기장판 대여해주셔서 편안하게 잘 쉬고 갑니다. 또 이용할 것 같아요.", 1박,2021-02-24
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,BYOUNGWOO,나홀로 여행객,오션뷰 더블룸,2020,6,잘 묵고 갔어요 !, 1박,2021-02-22
1,K-게스트하우스 프리미엄 남포 1호점,9.6,최고,Kuieun,나홀로 여행객,스탠다드 싱글룸,2021,2,"설연휴라 손님이 많이 없어서 좋은 방을 주셨어요.
덕분에 더 행복하게 보냈네요^^", 1박,2021-02-22
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,Donghyun,커플/2인 여행객,스탠다드 더블룸,2021,2,가성비 오졌음, 1박,2021-02-08
1,K-게스트하우스 프리미엄 남포 1호점,7.2,좋음,Kyungmin,나홀로 여행객,오션뷰 더블룸,2020,12,"오션뷰 쪽이라 창문이 있었는데
히터랑 곤로가 있었음에도 불구하고
너무나 추웠습니다", 1박,2020-12-13
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,GyeongMin,나홀로 여행객,스탠다드 더블룸,2020,11,가격도 저렴하고 무엇보다 방에 개별 화장실이 있어서 너무 좋았어요. 잠만 자다가 나왔는데 매우 만족스럽습니다., 1박,2020-12-09
1,K-게스트하우스 프리미엄 남포 1호점,8,우수,dahee,나홀로 여행객,오션뷰 더블룸,2020,11,오션뷰더블룸에서 숙박했는데 히터에서 너무 이상한 냄새가 나서 너무 추웠어요 방은 좁았지만 그래도 있을건 다 있고 위치가 좋아서 춥지만 않았다면 더 좋았을것 같아요~, 2박,2020-11-25
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,Yejin,커플/2인 여행객,스탠다드 더블룸,2020,11,항상 최고 입니다, 1박,2020-11-22
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,SUNGHUN,커플/2인 여행객,스탠다드 더블룸,2020,11,저렴한 숙박비에 조식까지 리셥션 오션 뷰까지 넘 좋습니다., 1박,2020-11-16
1,K-게스트하우스 프리미엄 남포 1호점,9.6,최고,BYUNGWOON,나홀로 여행객,스탠다드 더블룸,2020,9,다음에 또 묵어도 좋을 숙소였습니다!, 1박,2020-09-29
1,K-게스트하우스 프리미엄 남포 1호점,7.2,좋음,mi,출장 여행객,스탠다드 더블룸,2020,7,"숙소의 장점은 위치가 넘좋아요 
단점은 대로변에 있어서 좀시끄럽고
욕실에서 샤워하기기 다소불편합니다.
그럼에도 가성비는 좋아요", 1박,2020-07-13
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,SEHEE,나홀로 여행객,스탠다드 더블룸,2019,9,"방은 작았지만 방 컨디션도 좋고 창문밖도 확 트인것이 참 좋앗어요~ 방음안될줄알았느데
디게 조용해서 푹잤어요~", 2박,2020-07-13
1,K-게스트하우스 프리미엄 남포 1호점,6,,Jeongmin,나홀로 여행객,스탠다드 더블룸,2020,6,침대커버에 곰팡이가 피어있네, 1박,2020-06-28
1,K-게스트하우스 프리미엄 남포 1호점,9.6,최고,Kweon,커플/2인 여행객,스탠다드 트윈룸,2020,5,"위치도 너무 좋고 저렴한 가격에 다양한 서비스가 제공되지만, 룸이 너무 좁고 방음에 문제가 있네요.", 1박,2020-05-03
1,K-게스트하우스 프리미엄 남포 1호점,9.2,최고,Young,청소년 동반 가족 여행객,스탠다드 패밀리룸,2020,8,"게스트하우스인데 방은 호텔 못지 않게 넓고 깨끗해서좋았어요. 주변에 관광객이면 다들가는 자갈치, 남포,국제,깡통시장,용두산공원 다 걸어서 가능해요. 
다만 주차장이 없어서 이틀내내 용두산공용주차장에 대고 이동했는데 호텔근처에 바로 용두산공원 올라가는 에스컬레이터도 있고 오가는 길도 편하고 예뻐서 다닐 만했어요. 일부러도 가는 용두산공원 다닐만하고 주차장 바로 아래 부산근대역사관도 있어좋았죠.
아이들은 로비 넓은 호텔을 원하지만 결국 내가 머무는 방은 쪼~끄만한 게 현실이고, 이렇게 비교해보면 이 게스트하우스는 분명 호텔급이이에요.
남포동 한복판에 위치해 있고, 빌딩 아래층은 갈비집이지만 술집도 별로 없고, 밤에도 조용해서 불편함 없었어요. 참, 조식에 빵,커피, 주스, 컵라면 , 시리얼도 있고 계란프라이도 해먹을 수 있어 좋았어요.", 2박,2020-08-19
1,K-게스트하우스 프리미엄 남포 1호점,9.6,최고,Jeongwoo,나홀로 여행객,스탠다드 싱글룸,2021,3,광복동 번화가 및 남포 주변의 관광지를 다니기에 최적의 위치이며 조식식사가 숙소가격대에서 적당히 좋았음. 다만 방이 좀 작은데 샤워실도 별도가 아닌 화장실과 일체형으로 같이 았어 불편하긴 한데 이 단점들만 괘념치 않다면 남포동주변에선 종합적으로 가성비좋은 숙소라고 생각함., 2박,2021-03-16
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,JONGDOO,나홀로 여행객,스탠다드 더블룸,2018,2,"댓글 내용 보고 고민할 겨를도 없이 급하게 정해진 여행이며, 다음과 같은 이유로 (주로 남포동을 포함한 주변지역을 여행할 계획, 만 하루의 시간) 이 숙소를 찾았습니다. 댓글 상관없이 여기 자도 만족할 겁니다. 방이 춥다느니 조식 스스로 해 먹기 귀찮다 등등 주제에 서비스 받아보지 못한 사람이 서비스 많이 받아본 척하느라 쓴 글이라는 걸 알 수 있었어요. 정말 편했고 앞으로 부산 갈 일 있으면 여기 이용할 예정입니다. 프라이빗 한 공간이 있으며, 2만 원의 보증금이 있습니다. 조식 자기 스스로 해먹는데 귀찮지 않아요(라면, 빵, 씨리얼, 주스 등등 기본적인 조식입니다.)", 1박,2018-02-13
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,Jihwa,청소년 동반 가족 여행객,스탠다드 트윈룸,2017,6,모든 것이 만족스러웠어요. 부산항이 내려다 보이는 전망이 정말 멋져요. 놀부 심보지만 너무 좋아서 사실 다른 사람들에게 너무 알려지지 않았으면 싶을 정도에요. 부산역점의 같은 K-guesthouse도 사장님이 같은 분이라던데 그곳도 좋은 전망은 아니었지만 숙소는 정말 깨끗하고 훌륭했어요. 직원 분들도 모두 친절하셨구요. 조카와 첫 여행이었는데 숙소때문에 더 기억에 남는 좋은 여행이 되었어요. 감사합니다., 1박,2017-06-10
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,Lee,유아/아동 동반 가족 여행객,스탠다드 트리플룸,2020,10,"저렴한 가격에 깔끔한 숙박시설!! 그것도 자갈치시장과 용두산공원의 중간 위치!!
거기에 아침 조식까지...더이상 논할 가치가 없는 가성비 갑의 숙박업소입니다. 
부산 여행 시 계속 이용하기 위해 별도 저장해놨습니다. 많이들 이용하세요~", 1박,2020-10-26
1,K-게스트하우스 프리미엄 남포 1호점,8,우수,Daehwan,청소년 동반 가족 여행객,스탠다드 트윈룸,2020,8,"남포동, 자갈치 시장, 태종대 등 관광포인트가 가까이 있고 가격이 저렴하다. 거점 숙소로 정해놓고 부산 관광을 하기 최적의 위치다.", 1박,2020-08-22
1,K-게스트하우스 프리미엄 남포 1호점,9.2,최고,Ye,나홀로 여행객,스탠다드 싱글룸,2020,1,"지하철 버스가 바로 코앞이에요. 
상가+주거건물인 것 같은데, 게스트하우스는 7~10층 운영하고 있고요. 
숙박객 전용 엘배있어서 나름 편한데, 체크아웃시간이나 그런 복잡한 때는 엘베가 하나라서 좀 시간이 걸려요. 
카드키디파짓 현금 1만원있구요. 체크아웃때 돌려받습니다. 그래서 10층이 카운터라 숙박시설에서 다시 체크아웃확인하고 하는게 좀... 귀찮더라구요. 
조식은 10층 카운터 옆에서 하는데 좀 작아요. 주말에 사람 많을때는 복작복작해요. 계란/햄/빵/컵라면/시리얼 등등 있는데, 계란은 사람 많아서 구워먹진 못했어요. 그래도 바다보며 먹으니 좋더라구요. 
직원분 친절하시고- 방에 온수 안나와서 얘기 드렸는데 다시 고쳐주셨느데 잘못 고쳐주셔서(온수만 나옴->정말 고온의) 제가 다시 고침... ㅋㅋ 저녁 늦게 씻으려고 했다가 몰랐으면 어쩔뻔했는지 좀 아찔했어요. 룸관리를 좀 더 철저히 해주셔야 할 것 같아요. 
방은 깨끗하고 혼자 하루 잠만 자러 온거라 좁은 것도 괜찮았지만, 바로 앞이 도로라 정말 시끄러웠어요. 쌩쌩달리는 소리에 밤에 비내리는 줄 알았고. 옆방의 딸깍딸깍하는 소리도 잘 들리고 ㅠㅠ 방음은 안되는 것 같아요. 온풍기라 건조할 수 있으니 마스크 같은거 준비하시면 좋을 것 같네요.  
수건도 얘기하면 더 주신다고 하시고 굉장히 친절하십니다. 가격대비는 만족이라 또 혼자 간다면 여기 묵을 것 같아요.", 1박,2020-01-16
1,K-게스트하우스 프리미엄 남포 1호점,7.2,좋음,Jaeik,나홀로 여행객,스탠다드 더블룸,2020,12,"혼자 여행객에 최적화된 호텔
객실은 좁지만 지낼만하고 화장실이 문제네요..
너무 작고 아담해서 좀 불편하긴 하지만,
샤워하지 않는다면 전혀 문제는 안됩니다 ㅎ
저렴하니 숙박위주라면 추천합니다~", 1박,2020-12-07
1,K-게스트하우스 프리미엄 남포 1호점,9.2,최고,eunsong,그룹 여행객,스탠다드 패밀리룸,2017,8,게스트하우스 그 이상 비즈니스 호텔급임 가격은 훨 저렴 4인가족 4명 룸에서 묶었는데 진짜 비즈니스 호텔보다 좋았음!!!!!!!!!!!! 2인실도 화장실 다 딸려있다해서 감동 이건 게스트하우스 그 이상임 감동적 진짜 강추 추천추천 위치도 짱짱짱짱좋음 다만 주차는 용두산 공원에 해야해서 약간 불편 조식먹는 공간이 좀 좁고 토스트기를쓰면 전자렌지를 못쓰는 ...콘센트...아침에라도 접 추가해주시면 좋을듯. 계란후라이랑 베이컨은 직접 구어야하는대 너무너무너무너무좁고 번잡스러워서 그냥 시리얼 토스트 잼 정도로 간소화하고 더 간편한 조식 메뉴 추가하는게 어떨까 싶음, 1박,2017-10-01
1,K-게스트하우스 프리미엄 남포 1호점,9.2,최고,Sehee,나홀로 여행객,스탠다드 더블룸,2017,6,"저렴한 가격에 프리미엄점을 다녀온것같네요! 위치도 남포역 바로 앞이라서 버스, 지하철 이용을 쉽게 할 수 있고 번화가라 즐길거리도 많구요. 숙소도 깔끔했습니다. 수건은 인당 2개씩 쓸수있도로 비치되어있고요. 딱히 직원분이랑 이런저런 이야기를 할만한건 없었지만 필요한건 다 설명해주시구요. 층마다 정수기가 있어서 물마시는것도 편리합니다! 재방문의사 있어요~ 한가지 아쉬운점이 있다면 지금 옆 건물에서 공사를 진행중이라 아침이면 공사소리에 놀래서 깬점이요! 그점빼고는 완벽합니다~ 나중에 다녀갈때는 공사가 다 끝났으면 좋겠네요", 1박,2017-07-08
1,K-게스트하우스 프리미엄 남포 1호점,8.4,우수,HanGil,나홀로 여행객,스탠다드 더블룸,2018,2,"1. 주차
2. 창가의 웃풍과 건조한 난방기

주변에 먹을 것들이 많아서 조식은 안먹었어요.", 3박,2018-02-08
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,Gil,유아/아동 동반 가족 여행객,스탠다드 더블룸,2019,4,"저희가 묵은곳은 더블룸.
공간이 넓지는 않지만 굉장히 깨끗했고,개별 욕실과 TV, 샴푸, 린스, 바스, 수건등 필수품은 다 있으니 만족스러웠습니다.
조식은 식빵, 모닝빵, 잼, 버터, 생계란, 슬라이스치즈, 슬라이스햄, 시리얼, 우유, 오렌지주스, 포도주스, 컵라면이 나왔었구요.
또한 위치적으로도 남포역 바로앞으로 용두공원, 부산타워, 자갈치시장, 깡통시장등이 도보거리에 가까이있어 좋았고 캐리어 보관도 가능하니 짐 맡겨놓고 관광후 찾아갈 수 있어 좋았아요.
가성비 짱입니다. ^^", 1박,2019-04-24
1,K-게스트하우스 프리미엄 남포 1호점,9.6,최고,SEUNGYEON,그룹 여행객,스탠다드 트윈룸,2017,8,남포역이랑 무척 가까워서 위치가 마음에 들었고요. 무엇보다도 공용 욕실이 아니라 방 안에 화장실이 있다는 점이 좋았습니다. 인당 수건 2개 비치되어 있었습니다. 방이랑 화장실이 그렇게 넓은 편은 아니었지만 아늑해서 잠이 잘 오더라고요. 그리고 보증금은 2만원입니다. 조식먹을 때 오션뷰 멋있었는데 막 그렇게 탁 트인 뷰는 아니었어요. 그리고 주방에 사람이 조금 붐벼서 시간이 없던 저는 제대로 해먹질 못했어요 그래도 전체적으로 만족했던 숙소였습니다., 1박,2017-08-11
1,K-게스트하우스 프리미엄 남포 1호점,10,최고,SORA,나홀로 여행객,스탠다드 트윈룸,2020,10,"입지적으로 맘에 들어요. 근처 자갈치시장 및 국제시장 등 구경거리가 많습니다. 숙소 시설도 가격대비 아주 좋았고요, 간단한 빵과 시리얼 등 조식도 만족스러웠습니다. 가격대비 이만한 숙소가 없는 것 같네요 ^^ 도보여행자에게 추천이고, 만약 차를 운행하시는 분이라면 주차장 있는 숙소를 권장합니다. 부산은 무료 공영주차장이 없는 것 같아요~~ 저의 경우 친절하신 인근 상인분이 주차자리를 양보해주셔서 다행이었습니다.", 2박,2020-10-20
